ENSG00000132746	ENSG00000074771	Neutral
ENSG00000163395	ENSG00000162591	Neutral
ENSG00000115183	ENSG00000100504	Neutral
ENSG00000019102	ENSG00000159433	Neutral
ENSG00000127377	ENSG00000004846	Neutral
ENSG00000141854	ENSG00000178922	Neutral
ENSG00000110799	ENSG00000184185	Neutral
ENSG00000126698	ENSG00000257335	Neutral
ENSG00000165275	ENSG00000228278	Neutral
ENSG00000145911	ENSG00000127481	Neutral
ENSG00000198646	ENSG00000254550	Neutral
ENSG00000113108	ENSG00000204740	Neutral
ENSG00000158816	ENSG00000174371	Neutral
ENSG00000119723	ENSG00000104808	Neutral
ENSG00000185038	ENSG00000174373	Neutral
ENSG00000133739	ENSG00000158296	Neutral
ENSG00000172890	ENSG00000132688	Neutral
ENSG00000197619	ENSG00000162896	Neutral
ENSG00000198083	ENSG00000167483	Neutral
ENSG00000180914	ENSG00000204010	Neutral
ENSG00000011132	ENSG00000168591	Neutral
ENSG00000143543	ENSG00000105669	Neutral
ENSG00000145198	ENSG00000112297	Neutral
ENSG00000077616	ENSG00000182179	Neutral
ENSG00000168014	ENSG00000148926	Neutral
ENSG00000082516	ENSG00000141338	Neutral
ENSG00000186153	ENSG00000196943	Neutral
ENSG00000041880	ENSG00000139233	Neutral
ENSG00000148843	ENSG00000134757	Neutral
ENSG00000070371	ENSG00000100813	Neutral
ENSG00000254550	ENSG00000171396	Neutral
ENSG00000090530	ENSG00000185842	Neutral
ENSG00000109061	ENSG00000165028	Neutral
ENSG00000090512	ENSG00000182533	Neutral
ENSG00000178404	ENSG00000139220	Neutral
ENSG00000116141	ENSG00000187164	Neutral
ENSG00000138109	ENSG00000186472	Neutral
ENSG00000125386	ENSG00000145198	Neutral
ENSG00000160305	ENSG00000143702	Neutral
ENSG00000198646	ENSG00000184384	Neutral
ENSG00000137274	ENSG00000181616	Neutral
ENSG00000068724	ENSG00000159495	Neutral
ENSG00000264424	ENSG00000006788	Neutral
ENSG00000176294	ENSG00000187630	Neutral
ENSG00000116147	ENSG00000147316	Neutral
ENSG00000147488	ENSG00000155970	Neutral
ENSG00000090615	ENSG00000248487	Neutral
ENSG00000165671	ENSG00000094796	Neutral
ENSG00000114127	ENSG00000152061	Neutral
ENSG00000183066	ENSG00000132623	Neutral
ENSG00000074755	ENSG00000160318	Neutral
ENSG00000078579	ENSG00000066933	Neutral
ENSG00000141540	ENSG00000186472	Neutral
ENSG00000160318	ENSG00000131115	Neutral
ENSG00000168936	ENSG00000115657	Neutral
ENSG00000116141	ENSG00000180901	Neutral
ENSG00000134852	ENSG00000148926	Neutral
ENSG00000135773	ENSG00000197658	Neutral
ENSG00000143367	ENSG00000115183	Neutral
ENSG00000111450	ENSG00000145244	Neutral
ENSG00000129990	ENSG00000081087	Neutral
ENSG00000120833	ENSG00000141200	Neutral
ENSG00000103351	ENSG00000129595	Neutral
ENSG00000158816	ENSG00000198498	Neutral
ENSG00000186417	ENSG00000127329	Neutral
ENSG00000178922	ENSG00000168453	Neutral
ENSG00000165323	ENSG00000047578	Neutral
ENSG00000153789	ENSG00000070371	Neutral
ENSG00000171298	ENSG00000107959	Neutral
ENSG00000214013	ENSG00000132554	Neutral
ENSG00000153093	ENSG00000169994	Neutral
ENSG00000121053	ENSG00000114786	Neutral
ENSG00000135218	ENSG00000180433	Neutral
ENSG00000159495	ENSG00000137877	Neutral
ENSG00000204065	ENSG00000171396	Neutral
ENSG00000110375	ENSG00000140905	Neutral
ENSG00000137976	ENSG00000145198	Neutral
ENSG00000171298	ENSG00000147459	Neutral
ENSG00000116833	ENSG00000132274	Neutral
ENSG00000141540	ENSG00000186976	Neutral
ENSG00000115155	ENSG00000198498	Neutral
ENSG00000103351	ENSG00000183914	Neutral
ENSG00000174844	ENSG00000198498	Neutral
ENSG00000109686	ENSG00000069188	Neutral
ENSG00000132688	ENSG00000166024	Neutral
ENSG00000151835	ENSG00000138182	Neutral
ENSG00000204290	ENSG00000091536	Neutral
ENSG00000215018	ENSG00000145198	Neutral
ENSG00000154920	ENSG00000168615	Neutral
ENSG00000066933	ENSG00000170484	Neutral
ENSG00000168014	ENSG00000163902	Neutral
ENSG00000124104	ENSG00000114439	Neutral
ENSG00000157131	ENSG00000113407	Neutral
ENSG00000131050	ENSG00000177476	Neutral
ENSG00000163939	ENSG00000102393	Neutral
ENSG00000181616	ENSG00000146530	Neutral
ENSG00000112787	ENSG00000125508	Neutral
ENSG00000064787	ENSG00000181616	Neutral
ENSG00000107731	ENSG00000144935	Neutral
ENSG00000135535	ENSG00000090263	Neutral
ENSG00000184445	ENSG00000179636	Neutral
ENSG00000180999	ENSG00000138109	Neutral
ENSG00000136859	ENSG00000159495	Neutral
ENSG00000141854	ENSG00000120253	Neutral
ENSG00000153230	ENSG00000178217	Neutral
ENSG00000120137	ENSG00000116141	Neutral
ENSG00000168710	ENSG00000116996	Neutral
ENSG00000128596	ENSG00000135749	Neutral
ENSG00000140876	ENSG00000112159	Neutral
ENSG00000181826	ENSG00000228278	Neutral
ENSG00000091436	ENSG00000143702	Neutral
ENSG00000165323	ENSG00000145934	Neutral
ENSG00000110046	ENSG00000145934	Neutral
ENSG00000112038	ENSG00000167098	Neutral
ENSG00000196539	ENSG00000126883	Neutral
ENSG00000167104	ENSG00000067829	Neutral
ENSG00000071626	ENSG00000066697	Neutral
ENSG00000178522	ENSG00000078579	Neutral
ENSG00000147862	ENSG00000171872	Neutral
ENSG00000179044	ENSG00000104808	Neutral
ENSG00000174156	ENSG00000198947	Neutral
ENSG00000196616	ENSG00000090530	Neutral
ENSG00000141338	ENSG00000090530	Neutral
ENSG00000165238	ENSG00000188086	Neutral
ENSG00000124731	ENSG00000176281	Neutral
ENSG00000132746	ENSG00000163092	Neutral
ENSG00000198796	ENSG00000145934	Neutral
ENSG00000104808	ENSG00000166997	Neutral
ENSG00000174326	ENSG00000113805	Neutral
ENSG00000162542	ENSG00000185033	Neutral
ENSG00000125046	ENSG00000084636	Neutral
ENSG00000168014	ENSG00000066379	Neutral
ENSG00000158296	ENSG00000100346	Neutral
ENSG00000163491	ENSG00000142973	Neutral
ENSG00000129595	ENSG00000182263	Neutral
ENSG00000100079	ENSG00000188820	Neutral
ENSG00000078674	ENSG00000124171	Neutral
ENSG00000157064	ENSG00000184860	Neutral
ENSG00000157168	ENSG00000154040	Neutral
ENSG00000105053	ENSG00000186806	Neutral
ENSG00000141161	ENSG00000146054	Neutral
ENSG00000137860	ENSG00000121988	Neutral
ENSG00000116032	ENSG00000129493	Neutral
ENSG00000198083	ENSG00000183066	Neutral
ENSG00000173200	ENSG00000169484	Neutral
ENSG00000158486	ENSG00000136463	Neutral
ENSG00000102780	ENSG00000101928	Neutral
ENSG00000087301	ENSG00000118997	Neutral
ENSG00000074803	ENSG00000205038	Neutral
ENSG00000174255	ENSG00000115155	Neutral
ENSG00000137571	ENSG00000140326	Neutral
ENSG00000178297	ENSG00000138316	Neutral
ENSG00000120253	ENSG00000144749	Neutral
ENSG00000174255	ENSG00000183833	Neutral
ENSG00000067248	ENSG00000179023	Neutral
ENSG00000147862	ENSG00000105053	Neutral
ENSG00000150750	ENSG00000125508	Neutral
ENSG00000108825	ENSG00000204889	Neutral
ENSG00000180347	ENSG00000172403	Neutral
ENSG00000124104	ENSG00000168060	Neutral
ENSG00000204394	ENSG00000011132	Neutral
ENSG00000144229	ENSG00000173898	Neutral
ENSG00000144736	ENSG00000113407	Neutral
ENSG00000075568	ENSG00000168487	Neutral
ENSG00000176040	ENSG00000135912	Neutral
ENSG00000197454	ENSG00000137673	Neutral
ENSG00000133739	ENSG00000198799	Neutral
ENSG00000188162	ENSG00000140905	Neutral
ENSG00000168229	ENSG00000166473	Neutral
ENSG00000124257	ENSG00000143382	Neutral
ENSG00000259030	ENSG00000174776	Neutral
ENSG00000128159	ENSG00000151388	Neutral
ENSG00000159885	ENSG00000141258	Neutral
ENSG00000180891	ENSG00000162460	Neutral
ENSG00000174123	ENSG00000198707	Neutral
ENSG00000180999	ENSG00000165118	Neutral
ENSG00000077232	ENSG00000165323	Neutral
ENSG00000166788	ENSG00000105671	Neutral
ENSG00000144935	ENSG00000162723	Neutral
ENSG00000134121	ENSG00000188266	Neutral
ENSG00000188523	ENSG00000257335	Neutral
ENSG00000187918	ENSG00000143952	Neutral
ENSG00000084636	ENSG00000147316	Neutral
ENSG00000169684	ENSG00000189045	Neutral
ENSG00000136383	ENSG00000100106	Neutral
ENSG00000141497	ENSG00000163749	Neutral
ENSG00000197454	ENSG00000116701	Neutral
ENSG00000165124	ENSG00000087303	Neutral
ENSG00000138166	ENSG00000181143	Neutral
ENSG00000091128	ENSG00000204764	Neutral
ENSG00000108759	ENSG00000163867	Neutral
ENSG00000107864	ENSG00000196748	Neutral
ENSG00000166997	ENSG00000146205	Neutral
ENSG00000128596	ENSG00000091128	Neutral
ENSG00000204889	ENSG00000169484	Neutral
ENSG00000140905	ENSG00000113407	Neutral
ENSG00000133710	ENSG00000154889	Neutral
ENSG00000172340	ENSG00000198498	Neutral
ENSG00000171396	ENSG00000121764	Neutral
ENSG00000244045	ENSG00000139194	Neutral
ENSG00000116127	ENSG00000158865	Neutral
ENSG00000178921	ENSG00000214013	Neutral
ENSG00000124608	ENSG00000177302	Neutral
ENSG00000186976	ENSG00000143952	Neutral
ENSG00000197299	ENSG00000187918	Neutral
ENSG00000139324	ENSG00000168038	Neutral
ENSG00000182533	ENSG00000163491	Neutral
ENSG00000064687	ENSG00000129038	Neutral
ENSG00000196616	ENSG00000062282	Neutral
ENSG00000066279	ENSG00000176040	Neutral
ENSG00000175564	ENSG00000078579	Neutral
ENSG00000129255	ENSG00000254402	Neutral
ENSG00000023839	ENSG00000164708	Neutral
ENSG00000154920	ENSG00000170044	Neutral
ENSG00000164465	ENSG00000090512	Neutral
ENSG00000204839	ENSG00000167104	Neutral
ENSG00000125999	ENSG00000124257	Neutral
ENSG00000157800	ENSG00000183066	Neutral
ENSG00000073111	ENSG00000124721	Neutral
ENSG00000244045	ENSG00000140905	Neutral
ENSG00000117834	ENSG00000108825	Neutral
ENSG00000185038	ENSG00000204381	Neutral
ENSG00000204889	ENSG00000165124	Neutral
ENSG00000176040	ENSG00000144452	Neutral
ENSG00000151304	ENSG00000023839	Neutral
ENSG00000196748	ENSG00000071626	Neutral
ENSG00000120833	ENSG00000163312	Neutral
ENSG00000157131	ENSG00000129255	Neutral
ENSG00000089486	ENSG00000183833	Neutral
ENSG00000074771	ENSG00000107864	Neutral
ENSG00000204740	ENSG00000187258	Neutral
ENSG00000164619	ENSG00000196748	Neutral
ENSG00000204634	ENSG00000143537	Neutral
ENSG00000171396	ENSG00000141748	Neutral
ENSG00000133958	ENSG00000198796	Neutral
ENSG00000204386	ENSG00000154263	Neutral
ENSG00000173253	ENSG00000196539	Neutral
ENSG00000110619	ENSG00000130270	Neutral
ENSG00000124575	ENSG00000184860	Neutral
ENSG00000029534	ENSG00000143952	Neutral
ENSG00000144369	ENSG00000188162	Neutral
ENSG00000237441	ENSG00000065183	Neutral
ENSG00000154646	ENSG00000104760	Neutral
ENSG00000168758	ENSG00000142920	Neutral
ENSG00000164494	ENSG00000068724	Neutral
ENSG00000137877	ENSG00000166736	Neutral
ENSG00000198707	ENSG00000149654	Neutral
ENSG00000154646	ENSG00000183977	Neutral
ENSG00000163689	ENSG00000165275	Neutral
ENSG00000169994	ENSG00000187258	Neutral
ENSG00000204568	ENSG00000197619	Neutral
ENSG00000103657	ENSG00000163507	Neutral
ENSG00000138180	ENSG00000067704	Neutral
ENSG00000142675	ENSG00000149654	Neutral
ENSG00000186153	ENSG00000107957	Neutral
ENSG00000138448	ENSG00000136859	Neutral
ENSG00000101391	ENSG00000175899	Neutral
ENSG00000105669	ENSG00000204381	Neutral
ENSG00000168569	ENSG00000110799	Neutral
ENSG00000163491	ENSG00000121988	Neutral
ENSG00000132763	ENSG00000011132	Neutral
ENSG00000125821	ENSG00000116032	Neutral
ENSG00000142661	ENSG00000158296	Neutral
ENSG00000181523	ENSG00000097096	Neutral
ENSG00000167483	ENSG00000029534	Neutral
ENSG00000100578	ENSG00000121904	Neutral
ENSG00000164308	ENSG00000205038	Neutral
ENSG00000143367	ENSG00000110799	Neutral
ENSG00000163393	ENSG00000178026	Neutral
ENSG00000166391	ENSG00000182179	Neutral
ENSG00000178297	ENSG00000135749	Neutral
ENSG00000164161	ENSG00000133401	Neutral
ENSG00000148926	ENSG00000172766	Neutral
ENSG00000112159	ENSG00000168936	Neutral
ENSG00000135749	ENSG00000189350	Neutral
ENSG00000116005	ENSG00000179869	Neutral
ENSG00000163393	ENSG00000188266	Neutral
ENSG00000137145	ENSG00000125998	Neutral
ENSG00000135912	ENSG00000187372	Neutral
ENSG00000124608	ENSG00000115414	Neutral
ENSG00000121904	ENSG00000164619	Neutral
ENSG00000142675	ENSG00000100197	Neutral
ENSG00000155970	ENSG00000205838	Neutral
ENSG00000160049	ENSG00000104043	Neutral
ENSG00000124608	ENSG00000160111	Neutral
ENSG00000131069	ENSG00000185189	Neutral
ENSG00000170454	ENSG00000144736	Neutral
ENSG00000176922	ENSG00000131871	Neutral
ENSG00000123352	ENSG00000158486	Neutral
ENSG00000104731	ENSG00000077063	Neutral
ENSG00000152766	ENSG00000244045	Neutral
ENSG00000135636	ENSG00000083444	Neutral
ENSG00000081248	ENSG00000103723	Neutral
ENSG00000134569	ENSG00000185666	Neutral
ENSG00000141338	ENSG00000127377	Neutral
ENSG00000119408	ENSG00000070610	Neutral
ENSG00000197454	ENSG00000166833	Neutral
ENSG00000153208	ENSG00000153113	Neutral
ENSG00000186806	ENSG00000135912	Neutral
ENSG00000139719	ENSG00000206530	Neutral
ENSG00000153208	ENSG00000137274	Neutral
ENSG00000172986	ENSG00000167916	Neutral
ENSG00000131871	ENSG00000172340	Neutral
ENSG00000204386	ENSG00000164694	Neutral
ENSG00000138109	ENSG00000175564	Neutral
ENSG00000172318	ENSG00000100038	Neutral
ENSG00000258366	ENSG00000187736	Neutral
ENSG00000067704	ENSG00000204568	Neutral
ENSG00000254550	ENSG00000186472	Neutral
ENSG00000128596	ENSG00000259030	Neutral
ENSG00000188869	ENSG00000136933	Neutral
ENSG00000121964	ENSG00000180999	Neutral
ENSG00000164078	ENSG00000067704	Neutral
ENSG00000124721	ENSG00000112137	Neutral
ENSG00000117834	ENSG00000129003	Neutral
ENSG00000150750	ENSG00000204021	Neutral
ENSG00000170484	ENSG00000152910	Neutral
ENSG00000162542	ENSG00000203872	Neutral
ENSG00000189045	ENSG00000117834	Neutral
ENSG00000095981	ENSG00000178026	Neutral
ENSG00000185231	ENSG00000164309	Neutral
ENSG00000206536	ENSG00000204889	Neutral
ENSG00000100079	ENSG00000133401	Neutral
ENSG00000118898	ENSG00000141497	Neutral
ENSG00000125821	ENSG00000188038	Neutral
ENSG00000163312	ENSG00000116213	Neutral
ENSG00000132554	ENSG00000103351	Neutral
ENSG00000114541	ENSG00000133739	Neutral
ENSG00000145934	ENSG00000163395	Neutral
ENSG00000125319	ENSG00000180999	Neutral
ENSG00000112139	ENSG00000124721	Neutral
ENSG00000157800	ENSG00000132549	Neutral
ENSG00000167721	ENSG00000127129	Neutral
ENSG00000147316	ENSG00000133816	Neutral
ENSG00000163689	ENSG00000081307	Neutral
ENSG00000181019	ENSG00000198707	Neutral
ENSG00000175727	ENSG00000254550	Neutral
ENSG00000154646	ENSG00000160282	Neutral
ENSG00000144406	ENSG00000188820	Neutral
ENSG00000186638	ENSG00000185640	Neutral
ENSG00000172824	ENSG00000081307	Neutral
ENSG00000147459	ENSG00000091536	Neutral
ENSG00000090861	ENSG00000165912	Neutral
ENSG00000177476	ENSG00000168569	Neutral
ENSG00000148926	ENSG00000134759	Neutral
ENSG00000163491	ENSG00000198561	Neutral
ENSG00000111913	ENSG00000170037	Neutral
ENSG00000109063	ENSG00000147316	Neutral
ENSG00000090615	ENSG00000174343	Neutral
ENSG00000146383	ENSG00000101639	Neutral
ENSG00000186976	ENSG00000180914	Neutral
ENSG00000062282	ENSG00000177548	Neutral
ENSG00000178522	ENSG00000170606	Neutral
ENSG00000183090	ENSG00000187372	Neutral
ENSG00000117597	ENSG00000134352	Neutral
ENSG00000114019	ENSG00000077232	Neutral
ENSG00000132824	ENSG00000144820	Neutral
ENSG00000128159	ENSG00000109063	Neutral
ENSG00000151835	ENSG00000173531	Neutral
ENSG00000174156	ENSG00000150750	Neutral
ENSG00000179636	ENSG00000170454	Neutral
ENSG00000108784	ENSG00000109265	Neutral
ENSG00000116032	ENSG00000064687	Neutral
ENSG00000107863	ENSG00000215018	Neutral
ENSG00000078674	ENSG00000145198	Neutral
ENSG00000144229	ENSG00000092978	Neutral
ENSG00000078674	ENSG00000198083	Neutral
ENSG00000143107	ENSG00000116147	Neutral
ENSG00000075568	ENSG00000145703	Neutral
ENSG00000161664	ENSG00000044090	Neutral
ENSG00000047936	ENSG00000130377	Neutral
ENSG00000072121	ENSG00000205038	Neutral
ENSG00000179044	ENSG00000206530	Neutral
ENSG00000083520	ENSG00000198707	Neutral
ENSG00000158525	ENSG00000120341	Neutral
ENSG00000107593	ENSG00000167705	Neutral
ENSG00000105501	ENSG00000173531	Neutral
ENSG00000228278	ENSG00000241322	Neutral
ENSG00000162402	ENSG00000132300	Neutral
ENSG00000205639	ENSG00000090861	Neutral
ENSG00000162460	ENSG00000177119	Neutral
ENSG00000168936	ENSG00000133710	Neutral
ENSG00000179562	ENSG00000112297	Neutral
ENSG00000213066	ENSG00000214193	Neutral
ENSG00000120253	ENSG00000156970	Neutral
ENSG00000144824	ENSG00000166152	Neutral
ENSG00000070371	ENSG00000182533	Neutral
ENSG00000157168	ENSG00000181826	Neutral
ENSG00000041880	ENSG00000179869	Neutral
ENSG00000129566	ENSG00000204386	Neutral
ENSG00000137501	ENSG00000205038	Neutral
ENSG00000182795	ENSG00000198498	Neutral
ENSG00000124177	ENSG00000023839	Neutral
ENSG00000173531	ENSG00000185339	Neutral
ENSG00000044090	ENSG00000090006	Neutral
ENSG00000125821	ENSG00000157168	Neutral
ENSG00000178522	ENSG00000162298	Neutral
ENSG00000159433	ENSG00000108465	Neutral
ENSG00000189045	ENSG00000146054	Neutral
ENSG00000213918	ENSG00000029534	Neutral
ENSG00000232125	ENSG00000172403	Neutral
ENSG00000197283	ENSG00000130270	Neutral
ENSG00000100106	ENSG00000167721	Neutral
ENSG00000182795	ENSG00000076242	Neutral
ENSG00000152223	ENSG00000116005	Neutral
ENSG00000198758	ENSG00000133742	Neutral
ENSG00000132300	ENSG00000109381	Neutral
ENSG00000128159	ENSG00000166368	Neutral
ENSG00000128596	ENSG00000162542	Neutral
ENSG00000124721	ENSG00000139572	Neutral
ENSG00000185640	ENSG00000138347	Neutral
ENSG00000179057	ENSG00000178297	Neutral
ENSG00000149091	ENSG00000198083	Neutral
ENSG00000054523	ENSG00000016082	Neutral
ENSG00000187918	ENSG00000107554	Neutral
ENSG00000124575	ENSG00000030066	Neutral
ENSG00000214193	ENSG00000158865	Neutral
ENSG00000139324	ENSG00000132824	Neutral
ENSG00000197385	ENSG00000204634	Neutral
ENSG00000104324	ENSG00000197619	Neutral
ENSG00000179409	ENSG00000143543	Neutral
ENSG00000141012	ENSG00000114779	Neutral
ENSG00000095794	ENSG00000165028	Neutral
ENSG00000125821	ENSG00000064687	Neutral
ENSG00000177535	ENSG00000241878	Neutral
ENSG00000165028	ENSG00000159495	Neutral
ENSG00000100220	ENSG00000162298	Neutral
ENSG00000145703	ENSG00000168702	Neutral
ENSG00000167705	ENSG00000135451	Neutral
ENSG00000204021	ENSG00000184730	Neutral
ENSG00000156136	ENSG00000168477	Neutral
ENSG00000182180	ENSG00000181523	Neutral
ENSG00000163689	ENSG00000173200	Neutral
ENSG00000049167	ENSG00000134759	Neutral
ENSG00000160049	ENSG00000047849	Neutral
ENSG00000115183	ENSG00000178297	Neutral
ENSG00000204568	ENSG00000134759	Neutral
ENSG00000013288	ENSG00000204021	Neutral
ENSG00000165970	ENSG00000149262	Neutral
ENSG00000197454	ENSG00000182612	Neutral
ENSG00000164161	ENSG00000165238	Neutral
ENSG00000132300	ENSG00000182180	Neutral
ENSG00000172403	ENSG00000141519	Neutral
ENSG00000240021	ENSG00000136463	Neutral
ENSG00000180901	ENSG00000088205	Neutral
ENSG00000164694	ENSG00000141497	Neutral
ENSG00000164946	ENSG00000182685	Neutral
ENSG00000058729	ENSG00000132300	Neutral
ENSG00000244045	ENSG00000188086	Neutral
ENSG00000067704	ENSG00000129255	Neutral
ENSG00000125821	ENSG00000143382	Neutral
ENSG00000127377	ENSG00000206536	Neutral
ENSG00000124257	ENSG00000100346	Neutral
ENSG00000138606	ENSG00000078674	Neutral
ENSG00000173988	ENSG00000183324	Neutral
ENSG00000204634	ENSG00000163820	Neutral
ENSG00000116141	ENSG00000100220	Neutral
ENSG00000118965	ENSG00000198796	Neutral
ENSG00000163635	ENSG00000183914	Neutral
ENSG00000078114	ENSG00000148290	Neutral
ENSG00000132688	ENSG00000198445	Neutral
ENSG00000180264	ENSG00000125821	Neutral
ENSG00000172766	ENSG00000100079	Neutral
ENSG00000134569	ENSG00000243710	Neutral
ENSG00000203734	ENSG00000151789	Neutral
ENSG00000179636	ENSG00000153898	Neutral
ENSG00000166736	ENSG00000204010	Neutral
ENSG00000147316	ENSG00000107104	Neutral
ENSG00000141497	ENSG00000206536	Neutral
ENSG00000145703	ENSG00000163349	Neutral
ENSG00000118785	ENSG00000185621	Neutral
ENSG00000198498	ENSG00000179057	Neutral
ENSG00000171396	ENSG00000120262	Neutral
ENSG00000177535	ENSG00000170325	Neutral
ENSG00000164078	ENSG00000115946	Neutral
ENSG00000173253	ENSG00000128683	Neutral
ENSG00000164078	ENSG00000129255	Neutral
ENSG00000164708	ENSG00000051341	Neutral
ENSG00000108759	ENSG00000076242	Neutral
ENSG00000204764	ENSG00000204962	Neutral
ENSG00000165238	ENSG00000096433	Neutral
ENSG00000165972	ENSG00000241644	Neutral
ENSG00000180264	ENSG00000120685	Neutral
ENSG00000169484	ENSG00000187258	Neutral
ENSG00000183914	ENSG00000136045	Neutral
ENSG00000120526	ENSG00000085465	Neutral
ENSG00000110619	ENSG00000167880	Neutral
ENSG00000122965	ENSG00000075702	Neutral
ENSG00000187170	ENSG00000143382	Neutral
ENSG00000186976	ENSG00000156510	Neutral
ENSG00000116141	ENSG00000119899	Neutral
ENSG00000135218	ENSG00000182795	Neutral
ENSG00000097096	ENSG00000198646	Neutral
ENSG00000204962	ENSG00000160049	Neutral
ENSG00000126698	ENSG00000158816	Neutral
ENSG00000163395	ENSG00000125872	Neutral
ENSG00000102393	ENSG00000163554	Neutral
ENSG00000100767	ENSG00000180758	Neutral
ENSG00000077232	ENSG00000129566	Neutral
ENSG00000047849	ENSG00000182704	Neutral
ENSG00000146054	ENSG00000181518	Neutral
ENSG00000121764	ENSG00000198947	Neutral
ENSG00000135451	ENSG00000041880	Neutral
ENSG00000143543	ENSG00000128284	Neutral
ENSG00000149091	ENSG00000197619	Neutral
ENSG00000174255	ENSG00000196539	Neutral
ENSG00000144406	ENSG00000100813	Neutral
ENSG00000171298	ENSG00000170484	Neutral
ENSG00000169327	ENSG00000185666	Neutral
ENSG00000014914	ENSG00000172476	Neutral
ENSG00000124177	ENSG00000116871	Neutral
ENSG00000142675	ENSG00000203872	Neutral
ENSG00000108759	ENSG00000183032	Neutral
ENSG00000259030	ENSG00000103657	Neutral
ENSG00000143537	ENSG00000152217	Neutral
ENSG00000184828	ENSG00000135773	Neutral
ENSG00000095794	ENSG00000081248	Neutral
ENSG00000112983	ENSG00000179636	Neutral
ENSG00000116213	ENSG00000159885	Neutral
ENSG00000023839	ENSG00000068097	Neutral
ENSG00000184445	ENSG00000179044	Neutral
ENSG00000159658	ENSG00000084636	Neutral
ENSG00000243709	ENSG00000196578	Neutral
ENSG00000147316	ENSG00000147862	Neutral
ENSG00000132300	ENSG00000151093	Neutral
ENSG00000244045	ENSG00000167755	Neutral
ENSG00000155530	ENSG00000257335	Neutral
ENSG00000136026	ENSG00000204381	Neutral
ENSG00000070371	ENSG00000181523	Neutral
ENSG00000116005	ENSG00000228278	Neutral
ENSG00000134352	ENSG00000185231	Neutral
ENSG00000168569	ENSG00000156535	Neutral
ENSG00000154263	ENSG00000143367	Neutral
ENSG00000101890	ENSG00000100767	Neutral
ENSG00000162889	ENSG00000134146	Neutral
ENSG00000109265	ENSG00000176294	Neutral
ENSG00000139220	ENSG00000197603	Neutral
ENSG00000153246	ENSG00000197603	Neutral
ENSG00000132840	ENSG00000166473	Neutral
ENSG00000140678	ENSG00000131069	Neutral
ENSG00000109943	ENSG00000158486	Neutral
ENSG00000147862	ENSG00000171396	Neutral
ENSG00000272514	ENSG00000215018	Neutral
ENSG00000136463	ENSG00000172340	Neutral
ENSG00000074660	ENSG00000065054	Neutral
ENSG00000151835	ENSG00000232125	Neutral
ENSG00000204577	ENSG00000081377	Neutral
ENSG00000101605	ENSG00000142661	Neutral
ENSG00000048707	ENSG00000170037	Neutral
ENSG00000172318	ENSG00000102780	Neutral
ENSG00000041982	ENSG00000198589	Neutral
ENSG00000107593	ENSG00000184185	Neutral
ENSG00000090530	ENSG00000103351	Neutral
ENSG00000134352	ENSG00000144401	Neutral
ENSG00000183066	ENSG00000178922	Neutral
ENSG00000127928	ENSG00000112983	Neutral
ENSG00000186806	ENSG00000170776	Neutral
ENSG00000116005	ENSG00000133710	Neutral
ENSG00000166997	ENSG00000167123	Neutral
ENSG00000138363	ENSG00000090861	Neutral
ENSG00000168569	ENSG00000037280	Neutral
ENSG00000179044	ENSG00000044459	Neutral
ENSG00000259030	ENSG00000100767	Neutral
ENSG00000138646	ENSG00000125999	Neutral
ENSG00000159433	ENSG00000152527	Neutral
ENSG00000069188	ENSG00000101474	Neutral
ENSG00000121764	ENSG00000106948	Neutral
ENSG00000140455	ENSG00000164188	Neutral
ENSG00000152818	ENSG00000198796	Neutral
ENSG00000106948	ENSG00000166796	Neutral
ENSG00000240303	ENSG00000137877	Neutral
ENSG00000100346	ENSG00000174343	Neutral
ENSG00000066697	ENSG00000163393	Neutral
ENSG00000163491	ENSG00000097096	Neutral
ENSG00000162542	ENSG00000120137	Neutral
ENSG00000168702	ENSG00000136111	Neutral
ENSG00000129255	ENSG00000133739	Neutral
ENSG00000075223	ENSG00000081248	Neutral
ENSG00000127129	ENSG00000102763	Neutral
ENSG00000184185	ENSG00000047936	Neutral
ENSG00000121904	ENSG00000113108	Neutral
ENSG00000204386	ENSG00000155087	Neutral
ENSG00000160305	ENSG00000187258	Neutral
ENSG00000131871	ENSG00000198947	Neutral
ENSG00000166368	ENSG00000133401	Neutral
ENSG00000186153	ENSG00000162542	Neutral
ENSG00000198707	ENSG00000141086	Neutral
ENSG00000156136	ENSG00000181143	Neutral
ENSG00000091128	ENSG00000170044	Neutral
ENSG00000188038	ENSG00000014914	Neutral
ENSG00000115946	ENSG00000125999	Neutral
ENSG00000186472	ENSG00000166024	Neutral
ENSG00000133401	ENSG00000136463	Neutral
ENSG00000244045	ENSG00000243710	Neutral
ENSG00000118997	ENSG00000126698	Neutral
ENSG00000138658	ENSG00000125454	Neutral
ENSG00000167098	ENSG00000197893	Neutral
ENSG00000139746	ENSG00000122121	Neutral
ENSG00000131871	ENSG00000112851	Neutral
ENSG00000111199	ENSG00000138448	Neutral
ENSG00000115414	ENSG00000140455	Neutral
ENSG00000100038	ENSG00000143631	Neutral
ENSG00000152382	ENSG00000171298	Neutral
ENSG00000203710	ENSG00000182704	Neutral
ENSG00000163867	ENSG00000104324	Neutral
ENSG00000128596	ENSG00000122121	Neutral
ENSG00000108242	ENSG00000115414	Neutral
ENSG00000198089	ENSG00000114541	Neutral
